"labels","mnicoordsX","mnicoordsY","mnicoordsZ","parcelnum","Juelich.Histological.Atlas","Harvard.Oxford.Cortical.Structural.Atlas","Harvard.Oxford.Subcortical.Structural.Atlas","JHU.ICBM.DTI.81.White.Matter.labels","JHU.White.Matter.tractography.Atlas","Oxford.Thalamic.Connectivity.Atlas","Cerebellar.Atlas.in.MNI152.after.FLIRT","Cerebellar.Atlas.in.MNI152.after.FNIRT","MNI.Structural.Atlas","short_labels","yeo7","merged_labels","yeo7Intero_Shortlabels","shortER_labels"
"Schaefer_Left-Vis-1",-23.7670126874279,-52.9983852364475,-9.06712802768166,1001,"GM Visual cortex V1 BA17 L","Lingual Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lingual Gyrus L","Vis","Visual cortex V1 BA17 L","Vis","Lingual Gyr L"
"Schaefer_Left-Vis-2",-25.3838541087513,-76.8615589903258,-13.5442010452574,1002,"GM Visual cortex V4 L","Occipital Fusiform Gyrus","Left Cerebral Cortex","NaN","Inferior fronto-occipital fasciculus L","NaN",NA,NA,"Occipital Lobe","Occipital Fusiform Gyrus L","Vis","Visual cortex V4 L","Vis","Occip Fusif Gyr L"
"Schaefer_Left-Vis-3",-45.3722677595628,-69.3869535519126,-8.38866120218579,1003,"GM Visual cortex V5 L","Lateral Occipital Cortex, inferior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Inf L","Vis","Visual cortex V5 L","Vis","Lat Occip Cort Inf L"
"Schaefer_Left-Vis-4",-9.66064209274673,-66.797146254459,-4.49583828775268,1004,"GM Visual cortex V2 BA18 L","Lingual Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lingual Gyrus L","Vis","Visual cortex V2 BA18 L","Vis","Lingual Gyr L"
"Schaefer_Left-Vis-5",-26.6096795507103,-94.8577799801784,-12.3301949124546,1005,"GM Visual cortex V3V L","Occipital Pole","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Occipital Pole L","Vis","Visual cortex V3V L","Vis","Occip Pole L"
"Schaefer_Left-Vis-6",-14.284659557014,-44.597210828548,-3.09105824446267,1006,"WM Cingulum L","Lingual Gyrus","Left Cerebral Cortex","NaN","Cingulum (hippocampus) L","NaN",NA,NA,"Parietal Lobe","Lingual Gyrus L","Vis","Cingulum L","Vis","Lingual Gyr L"
"Schaefer_Left-Vis-7",-6.07969275084014,-92.8382141142583,-4.46695471275405,1007,"GM Visual cortex V2 BA18 L","Occipital Pole","Left Cerebral Cortex","NaN","Inferior fronto-occipital fasciculus L","NaN",NA,NA,"Occipital Lobe","Occipital Pole L","Vis","Visual cortex V2 BA18 L","Vis","Occip Pole L"
"Schaefer_Left-Vis-8",-47.1544169611307,-69.9625441696113,9.72102473498234,1008,"GM Visual cortex V5 L","Lateral Occipital Cortex, inferior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Inf L","Vis","Visual cortex V5 L","Vis","Lat Occip Cort Inf L"
"Schaefer_Left-Vis-9",-22.5534452990111,-96.7742897504316,6.0072202166065,1009,"GM Visual cortex V3V L","Occipital Pole","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Occipital Pole L","Vis","Visual cortex V3V L","Vis","Occip Pole L"
"Schaefer_Left-Vis-10",-11.8545403977194,-69.4913085801697,7.18397997496871,1010,"GM Visual cortex V1 BA17 L","Intracalcarine Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Intracalcarine Cortex L","Vis","Visual cortex V1 BA17 L","Vis","Intracalcarine Cort L"
"Schaefer_Left-Vis-11",-39.836268953898,-84.5487823556441,10.2531781283504,1011,"GM Visual cortex V5 L","Lateral Occipital Cortex, inferior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Inf L","Vis","Visual cortex V5 L","Vis","Lat Occip Cort Inf L"
"Schaefer_Left-Vis-12",-12.2392039053699,-72.8077356365002,22.4431092752535,1012,"WM Optic radiation L","Cuneal Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Cuneal Cortex L","Vis","Optic radiation L","Vis","Cuneal Cort L"
"Schaefer_Left-Vis-13",-8.53859264670075,-87.7903579254931,28.2019722425128,1013,"GM Visual cortex V2 BA18 L","Cuneal Cortex","Left Cerebral Cortex","NaN","Forceps major","NaN",NA,NA,"Occipital Lobe","Cuneal Cortex L","Vis","Visual cortex V2 BA18 L","Vis","Cuneal Cort L"
"Schaefer_Left-Vis-14",-23.1633113222741,-86.9136736994685,23.8769528104365,1014,"NaN","Lateral Occipital Cortex, superior division","Left Cerebral Cortex","NaN","Forceps major","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Sup L","Vis","Lateral Occipital Cortex Sup L","Vis","Lat Occip Cort Sup L"
"Schaefer_Left-SomMot-1",-50.7115874363328,-4.92720713073005,-2.16638370118845,1015,"GM Primary auditory cortex TE1.2 L","Planum Polare","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Planum Polare L","SomMot","Primary auditory cortex TE1.2 L","SomMot","Planum Polare L"
"Schaefer_Left-SomMot-2",-52.6466573600124,-24.885993485342,9.21839615324957,1016,"GM Primary auditory cortex TE1.0 L","Planum Temporale","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Planum Temporale L","SomMot","Primary auditory cortex TE1.0 L","SomMot","Planum Temp L"
"Schaefer_Left-SomMot-3",-36.9481180061038,-21.1579348931841,15.3934384537131,1017,"GM Secondary somatosensory cortex / Parietal operculum OP2 L","Insular Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Insula","Insular Cortex L","SomMot","Secondary somatosensory cortex OP2 L","Intero","Insular Cort L"
"Schaefer_Left-SomMot-4",-54.7902457610974,-4.71556486949895,10.2804343684511,1018,"GM Secondary somatosensory cortex / Parietal operculum OP4 L","Central Opercular Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Central Opercular Cortex L","SomMot","Secondary somatosensory cortex OP4 L","Intero","Cent Operc Cort L"
"Schaefer_Left-SomMot-5",-53.1674812642555,-22.5083088954057,18.3600521342457,1019,"GM Secondary somatosensory cortex / Parietal operculum OP1 L","Central Opercular Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Central Opercular Cortex L","SomMot","Secondary somatosensory cortex OP1 L","Intero","Cent Operc Cort L"
"Schaefer_Left-SomMot-6",-56.1642276422764,-8.31322985957132,30.5884700665189,1020,"GM Primary somatosensory cortex BA3b L","Precentral Gyrus","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus L","SomMot","Primary somatosensory cortex BA3b L","SomMot","Precent Gyr L"
"Schaefer_Left-SomMot-7",-47.1175071360609,-8.89105613701237,46.4093720266413,1021,"GM Primary motor cortex BA4a L","Precentral Gyrus","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus L","SomMot","Primary motor cortex BA4a L","SomMot","Precent Gyr L"
"Schaefer_Left-SomMot-8",-7.30390951561347,-12.4597983771822,46.3083353823457,1022,"GM Premotor cortex BA6 L","Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Juxtapositional Lobule Cortex  L","SomMot","Premotor cortex BA6 L","SomMot","Juxtapos Lob Cort  L"
"Schaefer_Left-SomMot-9",-48.3315972222222,-28.2447916666667,56.8012152777778,1023,"GM Primary somatosensory cortex BA1 L","Postcentral Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus L","SomMot","Primary somatosensory cortex BA1 L","Intero","Postcent Gyr L"
"Schaefer_Left-SomMot-10",-39.3130334486736,-24.0286043829296,57.5340253748558,1024,"GM Primary motor cortex BA4a L","Precentral Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precentral Gyrus L","SomMot","Primary motor cortex BA4a L","SomMot","Precent Gyr L"
"Schaefer_Left-SomMot-11",-30.8408710217755,-46.3420435510888,62.6020100502513,1025,"GM Superior parietal lobule 7PC L","Superior Parietal Lobule","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Superior Parietal Lobule L","SomMot","Superior parietal lobule 7PC L","SomMot","Sup Pariet Lob L"
"Schaefer_Left-SomMot-12",-31.2719622331691,-19.7756568144499,63.9936371100164,1026,"GM Premotor cortex BA6 L","Precentral Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus L","SomMot","Premotor cortex BA6 L","SomMot","Precent Gyr L"
"Schaefer_Left-SomMot-13",-26.1994627266622,-37.9550033579584,67.5732034922767,1027,"GM Primary somatosensory cortex BA1 L","Postcentral Gyrus","Left Cerebral Cortex","NaN","Anterior thalamic radiation L","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus L","SomMot","Primary somatosensory cortex BA1 L","Intero","Postcent Gyr L"
"Schaefer_Left-SomMot-14",-20.2253036901215,-10.5177630071052,68.0781572312629,1028,"GM Premotor cortex BA6 L","Superior Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus L","SomMot","Premotor cortex BA6 L","SomMot","Sup Front Gyr L"
"Schaefer_Left-SomMot-15",-6.9633953544935,-30.5837285662167,66.4439985406786,1029,"GM Primary motor cortex BA4a L","Precentral Gyrus","Left Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus L","SomMot","Primary motor cortex BA4a L","SomMot","Precent Gyr L"
"Schaefer_Left-SomMot-16",-19.0841968911917,-30.7841105354059,67.6571675302245,1030,"GM Primary motor cortex BA4a L","Postcentral Gyrus","Left Cerebral Cortex","NaN","Corticospinal tract L","NaN",NA,NA,"Frontal Lobe","Postcentral Gyrus L","SomMot","Primary motor cortex BA4a L","Intero","Postcent Gyr L"
"Schaefer_Left-DorsAttn-Post-1",-43.3144819228439,-48.1627953948697,-19.3986063421531,1031,"NaN","Temporal Occipital Fusiform Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Temporal Occipital Fusiform Cortex L","DorsAttn","Temporal Occipital Fusiform Cortex L","DorsAttn","Temp Occip Fusif Cort L"
"Schaefer_Left-DorsAttn-Post-2",-57.0375699440448,-60.1666666666667,-1.28057553956835,1032,"NaN","Middle Temporal Gyrus, temporooccipital part","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus TempOcci L","DorsAttn","Middle Temporal Gyrus TempOcci L","DorsAttn","Mid Temp Gyr TempOcci L"
"Schaefer_Left-DorsAttn-Post-3",-25.8384185646755,-69.9808766652342,38.191018478728,1033,"GM Superior parietal lobule 7A L","Lateral Occipital Cortex, superior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup L","DorsAttn","Superior parietal lobule 7A L","DorsAttn","Lat Occip Cort Sup L"
"Schaefer_Left-DorsAttn-Post-4",-54.1733909702209,-26.3727185398655,42.1011047070125,1034,"GM Primary somatosensory cortex BA2 L","Postcentral Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus L","DorsAttn","Primary somatosensory cortex BA2 L","Intero","Postcent Gyr L"
"Schaefer_Left-DorsAttn-Post-5",-40.6309739866909,-35.0514216575923,47.4948578342408,1035,"GM Primary somatosensory cortex BA2 L","Postcentral Gyrus","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus L","DorsAttn","Primary somatosensory cortex BA2 L","Intero","Postcent Gyr L"
"Schaefer_Left-DorsAttn-Post-6",-33.2919640086876,-48.7679180887372,47.087185851691,1036,"GM Anterior intra-parietal sulcus hIP3 L","Superior Parietal Lobule","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Superior Parietal Lobule L","DorsAttn","Anterior intra-parietal sulcus hIP3 L","DorsAttn","Sup Pariet Lob L"
"Schaefer_Left-DorsAttn-Post-7",-16.7182263996731,-73.138741315897,54.0431140171639,1037,"GM Superior parietal lobule 7P L","Lateral Occipital Cortex, superior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup L","DorsAttn","Superior parietal lobule 7P L","DorsAttn","Lat Occip Cort Sup L"
"Schaefer_Left-DorsAttn-Post-8",-29.0585741811175,-59.9895953757225,59.3410404624277,1038,"GM Superior parietal lobule 7A L","Lateral Occipital Cortex, superior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup L","DorsAttn","Superior parietal lobule 7A L","DorsAttn","Lat Occip Cort Sup L"
"Schaefer_Left-DorsAttn-Post-9",-6.06350224502887,-59.5961086166346,57.3942698310883,1039,"GM Superior parietal lobule 7A L","Precuneous Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex L","DorsAttn","Superior parietal lobule 7A L","DorsAttn","Precuneous Cort L"
"Schaefer_Left-DorsAttn-Post-10",-17.219664455716,-52.8374951229029,68.2971127584862,1040,"GM Superior parietal lobule 7A L","Superior Parietal Lobule","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Superior Parietal Lobule L","DorsAttn","Superior parietal lobule 7A L","DorsAttn","Sup Pariet Lob L"
"Schaefer_Left-DorsAttn-FEF-1",-31.324640588432,-4.31561350718823,53.2582748244734,1041,"GM Premotor cortex BA6 L","Middle Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus L","DorsAttn","Premotor cortex BA6 L","DorsAttn","Mid Front Gyr L"
"Schaefer_Left-DorsAttn-FEF-2",-22.5379280450802,5.53597745990464,61.4932813177286,1042,"GM Premotor cortex BA6 L","Superior Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus L","DorsAttn","Premotor cortex BA6 L","DorsAttn","Sup Front Gyr L"
"Schaefer_Left-DorsAttn-PrCv-1",-47.8168804056069,5.64598866686549,28.875932001193,1043,"GM Broca's area BA44 L","Precentral Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus L","DorsAttn","Broca's area BA44 L","DorsAttn","Precent Gyr L"
"Schaefer_Left-SalVentAttn-ParOper-1",-55.861105092091,-40.0567713976165,20.4641386782232,1044,"GM Inferior parietal lobule PF L","Planum Temporale","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Planum Temporale L","SalVentAttn","Inferior parietal lobule PF L","SalVentAttn","Planum Temp L"
"Schaefer_Left-SalVentAttn-ParOper-2",-60.9368728334246,-25.4712643678161,28.5920452472177,1045,"GM Inferior parietal lobule PFop L","Supramarginal Gyrus, anterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Ant L","SalVentAttn","Inferior parietal lobule PFop L","SalVentAttn","Supramarg Gyr Ant L"
"Schaefer_Left-SalVentAttn-ParOper-3",-59.7375291375291,-39.3909090909091,36.0221445221445,1046,"GM Inferior parietal lobule PF L","Supramarginal Gyrus, anterior division","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Ant L","SalVentAttn","Inferior parietal lobule PF L","SalVentAttn","Supramarg Gyr Ant L"
"Schaefer_Left-SalVentAttn-FrOperIns-1",-39.197486535009,-4.07719928186715,-3.64937163375224,1047,"GM Insula Id1 L","Insular Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Insula","Insular Cortex L","SalVentAttn","Insula Id1 L","Intero","Insular Cort L"
"Schaefer_Left-SalVentAttn-FrOperIns-2",-33.5726085798028,20.3562483346656,4.7791100452971,1048,"NaN","Insular Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Insula","Insular Cortex L","SalVentAttn","Insular Cortex L","Intero","Insular Cort L"
"Schaefer_Left-SalVentAttn-FrOperIns-3",-38.8310810810811,0.80236486486487,10.961570945946,1049,"NaN","Central Opercular Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Insula","Central Opercular Cortex L","SalVentAttn","Central Opercular Cortex L","Intero","Cent Operc Cort L"
"Schaefer_Left-SalVentAttn-FrOperIns-4",-51.0974693059384,8.718616887998,10.4605362064645,1050,"GM Broca's area BA44 L","Inferior Frontal Gyrus, pars opercularis","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Frontal Lobe","Inferior Frontal Gyrus ParsOper L","SalVentAttn","Broca's area BA44 L","SalVentAttn","Inf Front Gyr ParsOper L"
"Schaefer_Left-SalVentAttn-PFCl-1",-28.6741914066205,42.8765057384046,31.2481267191502,1051,"NaN","Frontal Pole","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","SalVentAttn","Frontal Pole L","SalVentAttn","Front Pole L"
"Schaefer_Left-SalVentAttn-Med-1",-6.20764374680088,9.48967752943184,41.4459989762839,1052,"GM Premotor cortex BA6 L","Cingulate Gyrus, anterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Ant L","SalVentAttn","Premotor cortex BA6 L","Intero","Cingu Gyr Ant L"
"Schaefer_Left-SalVentAttn-Med-2",-10.7169701666021,-35.185780705153,46.2851607903913,1053,"GM Superior parietal lobule 5Ci L","Precentral Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precentral Gyrus L","SalVentAttn","Superior parietal lobule 5Ci L","SalVentAttn","Precent Gyr L"
"Schaefer_Left-SalVentAttn-Med-3",-6.71183717193358,-3.27878950187467,65.4973219068024,1054,"GM Premotor cortex BA6 L","Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)","Left Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Juxtapositional Lobule Cortex  L","SalVentAttn","Premotor cortex BA6 L","SalVentAttn","Juxtapos Lob Cort  L"
"Schaefer_Left-Limbic-OFC-1",-23.5328621908127,21.8082449941107,-19.9194346289753,1055,"NaN","Frontal Orbital Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Orbital Cortex L","Limbic","Frontal Orbital Cortex L","Intero","Front Orbital Cort L"
"Schaefer_Left-Limbic-OFC-2",-9.95565962534874,35.6309286568354,-20.4928258270227,1056,"NaN","Frontal Medial Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Medial Cortex L","Limbic","Frontal Medial Cortex L","Intero","Front Medial Cort L"
"Schaefer_Left-Limbic-TempPole-1",-29.4059475382242,-5.73348295693646,-38.7454060878104,1057,"GM Hippocampus entorhinal cortex L","Temporal Fusiform Cortex, anterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Temporal Fusiform Cortex Ant L","Limbic","Hippocampus entorhinal cortex L","Limbic","Temp Fusif Cort Ant L"
"Schaefer_Left-Limbic-TempPole-2",-45.4470660146699,-20.4638141809291,-30.4264058679707,1058,"NaN","Inferior Temporal Gyrus, posterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Inferior Temporal Gyrus Post L","Limbic","Inferior Temporal Gyrus Post L","Limbic","Inf Temp Gyr Post L"
"Schaefer_Left-Limbic-TempPole-3",-27.6088759850684,9.97158855246786,-34.0338034010784,1059,"NaN","Temporal Pole","Left Cerebral Cortex","NaN","Inferior longitudinal fasciculus L","NaN",NA,NA,"Temporal Lobe","Temporal Pole L","Limbic","Temporal Pole L","Limbic","Temp Pole L"
"Schaefer_Left-Limbic-TempPole-4",-42.3975983989326,7.95130086724484,-18.940960640427,1060,"NaN","Temporal Pole","Left Cerebral Cortex","NaN","Uncinate fasciculus L","NaN",NA,NA,"Temporal Lobe","Temporal Pole L","Limbic","Temporal Pole L","Limbic","Temp Pole L"
"Schaefer_Left-Cont-Par-1",-52.8122270742358,-50.9825327510917,46.1967794759825,1061,"GM Inferior parietal lobule PFm L","Supramarginal Gyrus, posterior division","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Post L","Cont","Inferior parietal lobule PFm L","Cont","Supramarg Gyr Post L"
"Schaefer_Left-Cont-Par-2",-34.8110127826942,-62.207866273353,47.983087512291,1062,"GM Superior parietal lobule 7A L","Lateral Occipital Cortex, superior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup L","Cont","Superior parietal lobule 7A L","Cont","Lat Occip Cort Sup L"
"Schaefer_Left-Cont-Par-3",-45.290078556881,-41.7195228396858,46.4748327029386,1063,"GM Anterior intra-parietal sulcus hIP2 L","Supramarginal Gyrus, posterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Post L","Cont","Anterior intra-parietal sulcus hIP2 L","Cont","Supramarg Gyr Post L"
"Schaefer_Left-Cont-Temp-1",-60.8600173460538,-42.7909800520382,-13.3427580225499,1064,"NaN","Middle Temporal Gyrus, temporooccipital part","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus TempOcci L","Cont","Middle Temporal Gyrus TempOcci L","Cont","Mid Temp Gyr TempOcci L"
"Schaefer_Left-Cont-OFC-1",-31.8145572554474,42.512749188688,-13.4510894761242,1065,"NaN","Frontal Pole","Left Cerebral Cortex","NaN","Uncinate fasciculus L","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","Cont","Frontal Pole L","Cont","Front Pole L"
"Schaefer_Left-Cont-PFCl-1",-41.9043637846656,49.3148450244698,-5.81097063621533,1066,"NaN","Frontal Pole","Left Cerebral Cortex","NaN","Inferior fronto-occipital fasciculus L","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","Cont","Frontal Pole L","Cont","Front Pole L"
"Schaefer_Left-Cont-PFCl-2",-27.5910173528411,57.9875808097993,7.92429397754339,1067,"NaN","Frontal Pole","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","Cont","Frontal Pole L","Cont","Front Pole L"
"Schaefer_Left-Cont-PFCl-3",-41.827728139745,40.1325168155808,16.3372151390423,1068,"GM Broca's area BA45 L","Frontal Pole","Left Cerebral Cortex","NaN","Anterior thalamic radiation L","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","Cont","Broca's area BA45 L","Cont","Front Pole L"
"Schaefer_Left-Cont-PFCl-4",-44.282508453735,20.0734706424839,27.4140793114049,1069,"GM Broca's area BA45 L","Middle Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus L","Cont","Broca's area BA45 L","Cont","Mid Front Gyr L"
"Schaefer_Left-Cont-PFCl-5",-42.6398881640261,5.87120223671948,43.5041938490214,1070,"GM Broca's area BA44 L","Middle Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus L","Cont","Broca's area BA44 L","Cont","Mid Front Gyr L"
