"labels","mnicoordsX","mnicoordsY","mnicoordsZ","parcelnum","Juelich.Histological.Atlas","Harvard.Oxford.Cortical.Structural.Atlas","Harvard.Oxford.Subcortical.Structural.Atlas","JHU.ICBM.DTI.81.White.Matter.labels","JHU.White.Matter.tractography.Atlas","Oxford.Thalamic.Connectivity.Atlas","Cerebellar.Atlas.in.MNI152.after.FLIRT","Cerebellar.Atlas.in.MNI152.after.FNIRT","MNI.Structural.Atlas","short_labels","yeo7","merged_labels","yeo7Intero_Shortlabels","shortER_labels"
"Schaefer_Left-Cont-pCun-1",-9.67761857707509,-73.1082015810277,37.5666996047431,1071,"GM Superior parietal lobule 7A L","Precuneous Cortex","Left Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Precuneous Cortex L","Cont","Superior parietal lobule 7A L","Cont","Precuneous Cort L"
"Schaefer_Left-Cont-Cing-1",-5.03153153153153,-29.2631917631918,26.7979407979408,1072,"WM Callosal body","Cingulate Gyrus, posterior division","Left Cerebral White Matter","Unclassified","NaN","NaN",NA,NA,"Parietal Lobe","Cingulate Gyrus Post L","Cont","Callosal body","Intero","Cingu Gyr Post L"
"Schaefer_Left-Cont-Cing-2",-3.83781278962002,4.71269694161259,28.9925857275255,1073,"WM Callosal body","Cingulate Gyrus, anterior division","Left Cerebral White Matter","NaN","Cingulum (cingulate gyrus) L","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Ant L","Cont","Callosal body","Intero","Cingu Gyr Ant L"
"Schaefer_Left-Default-Temp-1",-46.6906378600823,8.21430041152263,-32.4190329218107,1074,"NaN","Temporal Pole","Left Cerebral Cortex","NaN","Inferior longitudinal fasciculus L","NaN",NA,NA,"Temporal Lobe","Temporal Pole L","Default","Temporal Pole L","Default","Temp Pole L"
"Schaefer_Left-Default-Temp-2",-60.315585046124,-18.9461077844311,-22.3924583265901,1075,"NaN","Middle Temporal Gyrus, posterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus Post L","Default","Middle Temporal Gyrus Post L","Default","Mid Temp Gyr Post L"
"Schaefer_Left-Default-Temp-3",-56.4336641420736,-5.93013841734134,-12.1918255419169,1076,"NaN","Superior Temporal Gyrus, anterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Superior Temporal Gyrus Ant L","Default","Superior Temporal Gyrus Ant L","Default","Sup Temp Gyr Ant L"
"Schaefer_Left-Default-Temp-4",-57.9162371134021,-30.5051546391753,-3.54284793814433,1077,"NaN","Middle Temporal Gyrus, posterior division","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus Post L","Default","Middle Temporal Gyrus Post L","Default","Mid Temp Gyr Post L"
"Schaefer_Left-Default-Temp-5",-58.2331557505484,-41.890316515199,7.34080225634597,1078,"NaN","Supramarginal Gyrus, posterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Supramarginal Gyrus Post L","Default","Supramarginal Gyrus Post L","Default","Supramarg Gyr Post L"
"Schaefer_Left-Default-Par-1",-48.6869202226345,-57.4529220779221,17.8573747680891,1079,"GM Inferior parietal lobule Pga L","Angular Gyrus","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Angular Gyrus L","Default","Inferior parietal lobule Pga L","Default","Angular Gyr L"
"Schaefer_Left-Default-Par-2",-38.4653328050713,-79.3096275752773,31.5217908082409,1080,"GM Inferior parietal lobule PGp L","Lateral Occipital Cortex, superior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Sup L","Default","Inferior parietal lobule PGp L","Default","Lat Occip Cort Sup L"
"Schaefer_Left-Default-Par-3",-57.0108628181254,-53.8913718187461,28.2247051520795,1081,"GM Inferior parietal lobule PFm L","Angular Gyrus","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Angular Gyrus L","Default","Inferior parietal lobule PFm L","Default","Angular Gyr L"
"Schaefer_Left-Default-Par-4",-45.7659524918491,-65.5803446669772,38.1599906846763,1082,"GM Inferior parietal lobule PGp L","Lateral Occipital Cortex, superior division","Left Cerebral Cortex","NaN","Superior longitudinal fasciculus L","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup L","Default","Inferior parietal lobule PGp L","Default","Lat Occip Cort Sup L"
"Schaefer_Left-Default-PFC-1",-34.9303837282449,20.5858670580835,-12.9819668693646,1083,"NaN","Frontal Orbital Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Orbital Cortex L","Default","Frontal Orbital Cortex L","Intero","Front Orbital Cort L"
"Schaefer_Left-Default-PFC-2",-5.98195876288659,35.8713683223993,-9.69892221180881,1084,"NaN","Paracingulate Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Paracingulate Gyrus L","Default","Paracingulate Gyrus L","Intero","Paracingu Gyr L"
"Schaefer_Left-Default-PFC-3",-45.8747826086957,30.9617391304348,-7.49014492753624,1085,"GM Broca's area BA45 L","Frontal Orbital Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Orbital Cortex L","Default","Broca's area BA45 L","Intero","Front Orbital Cort L"
"Schaefer_Left-Default-PFC-4",-13.4879581151832,62.8015125072717,-5.53996509598603,1086,"NaN","Frontal Pole","Left Cerebral Cortex","NaN","Forceps minor","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","Default","Frontal Pole L","Default","Front Pole L"
"Schaefer_Left-Default-PFC-5",-51.3154691211401,22.5672505938242,7.89667458432304,1087,"GM Broca's area BA45 L","Inferior Frontal Gyrus, pars triangularis","Left Cerebral Cortex","NaN","Anterior thalamic radiation L","NaN",NA,NA,"Frontal Lobe","Inferior Frontal Gyrus ParsTri L","Default","Broca's area BA45 L","Default","Inf Front Gyr ParsTri L"
"Schaefer_Left-Default-PFC-6",-6.73263027295286,44.4873862696443,7.68631100082713,1088,"NaN","Paracingulate Gyrus","Left Cerebral Cortex","NaN","Cingulum (cingulate gyrus) L","NaN",NA,NA,"Frontal Lobe","Paracingulate Gyrus L","Default","Paracingulate Gyrus L","Intero","Paracingu Gyr L"
"Schaefer_Left-Default-PFC-7",-8.86059261193056,58.7463777574729,19.9094113040073,1089,"NaN","Frontal Pole","Left Cerebral Cortex","NaN","Forceps minor","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","Default","Frontal Pole L","Default","Front Pole L"
"Schaefer_Left-Default-PFC-8",-6.03211517165006,30.0883720930233,24.6950166112957,1090,"NaN","Cingulate Gyrus, anterior division","Left Cerebral Cortex","NaN","Cingulum (cingulate gyrus) L","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Ant L","Default","Cingulate Gyrus Ant L","Intero","Cingu Gyr Ant L"
"Schaefer_Left-Default-PFC-9",-11.366174639872,46.4705673128223,45.037702294149,1091,"NaN","Frontal Pole","Left Cerebral Cortex","NaN","Anterior thalamic radiation L","NaN",NA,NA,"Frontal Lobe","Frontal Pole L","Default","Frontal Pole L","Default","Front Pole L"
"Schaefer_Left-Default-PFC-10",-4.17104406338181,32.6520512263946,43.5984371608422,1092,"NaN","Superior Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus L","Default","Superior Frontal Gyrus L","Default","Sup Front Gyr L"
"Schaefer_Left-Default-PFC-11",-39.8327325162221,18.8922134102379,49.182408074982,1093,"GM Broca's area BA44 L","Middle Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus L","Default","Broca's area BA44 L","Default","Mid Front Gyr L"
"Schaefer_Left-Default-PFC-12",-23.6279405397604,24.8693895222976,49.012411603406,1094,"NaN","Superior Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus L","Default","Superior Frontal Gyrus L","Default","Sup Front Gyr L"
"Schaefer_Left-Default-PFC-13",-9.62511576217818,17.1146508612706,63.2880162993147,1095,"GM Premotor cortex BA6 L","Superior Frontal Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus L","Default","Premotor cortex BA6 L","Default","Sup Front Gyr L"
"Schaefer_Left-Default-pCunPCC-1",-11.1979475484607,-55.9347776510832,13.2962371721779,1096,"NaN","Precuneous Cortex","Left Cerebral Cortex","NaN","Cingulum (hippocampus) L","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex L","Default","Precuneous Cortex L","Default","Precuneous Cort L"
"Schaefer_Left-Default-pCunPCC-2",-5.95390214314598,-54.6595228467448,27.129801860089,1097,"NaN","Cingulate Gyrus, posterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Cingulate Gyrus Post L","Default","Cingulate Gyrus Post L","Intero","Cingu Gyr Post L"
"Schaefer_Left-Default-pCunPCC-3",-4.32820692065711,-30.093324012583,36.5162530583712,1098,"NaN","Cingulate Gyrus, posterior division","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Cingulate Gyrus Post L","Default","Cingulate Gyrus Post L","Intero","Cingu Gyr Post L"
"Schaefer_Left-Default-pCunPCC-4",-6.70108205590623,-54.2867448151488,41.8403967538323,1099,"GM Superior parietal lobule 7P L","Precuneous Cortex","Left Cerebral Cortex","NaN","Cingulum (cingulate gyrus) L","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex L","Default","Superior parietal lobule 7P L","Default","Precuneous Cort L"
"Schaefer_Left-Default-PHC-1",-25.8396819526627,-31.7093195266272,-17.7893860946746,1100,"GM Hippocampus cornu ammonis L","Parahippocampal Gyrus, posterior division","Left Cerebral Cortex","NaN","Cingulum (hippocampus) L","NaN",NA,NA,"Temporal Lobe","Parahippocampal Gyrus Post L","Default","Hippocampus cornu ammonis L","Default","Parahippocampal Gyr Post L"
"Schaefer_Right-Vis-1",38.6143212177695,-34.8199751475614,-22.9346070208139,2001,"NaN","Temporal Fusiform Cortex, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Temporal Fusiform Cortex Post R","Vis","Temporal Fusiform Cortex Post R","Vis","Temp Fusif Cort Post R"
"Schaefer_Right-Vis-2",27.3866543095459,-35.3102873030584,-14.6164967562558,2002,"NaN","Parahippocampal Gyrus, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Parahippocampal Gyrus Post R","Vis","Parahippocampal Gyrus Post R","Vis","Parahippocampal Gyr Post R"
"Schaefer_Right-Vis-3",28.4917411581811,-68.5912359113875,-12.3998251068791,2003,"GM Visual cortex V4 R","Occipital Fusiform Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Occipital Fusiform Gyrus R","Vis","Visual cortex V4 R","Vis","Occip Fusif Gyr R"
"Schaefer_Right-Vis-4",12.2704257767549,-64.1952435749904,-4.47794399693134,2004,"GM Visual cortex V2 BA18 R","Lingual Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lingual Gyrus R","Vis","Visual cortex V2 BA18 R","Vis","Lingual Gyr R"
"Schaefer_Right-Vis-5",48.4977957384276,-71.7511021307862,-6.09680382072006,2005,"NaN","Lateral Occipital Cortex, inferior division","Right Cerebral Cortex","NaN","Inferior longitudinal fasciculus R","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Inf R","Vis","Lateral Occipital Cortex Inf R","Vis","Lat Occip Cort Inf R"
"Schaefer_Right-Vis-6",11.3613206380611,-92.1430691232843,-4.99703227402003,2006,"GM Visual cortex V1 BA17 R","Occipital Pole","Right Cerebral Cortex","NaN","Forceps major","NaN",NA,NA,"Occipital Lobe","Occipital Pole R","Vis","Visual cortex V1 BA17 R","Vis","Occip Pole R"
"Schaefer_Right-Vis-7",16.1913664174031,-46.1978246091094,-1.47858599592114,2007,"GM Visual cortex V1 BA17 R","Lingual Gyrus","Right Cerebral Cortex","NaN","Cingulum (hippocampus) R","NaN",NA,NA,"Parietal Lobe","Lingual Gyrus R","Vis","Visual cortex V1 BA17 R","Vis","Lingual Gyr R"
"Schaefer_Right-Vis-8",30.3641908862576,-93.4277000358809,-3.96806602081091,2008,"GM Visual cortex V3V R","Occipital Pole","Right Cerebral Cortex","NaN","Inferior fronto-occipital fasciculus R","NaN",NA,NA,"Occipital Lobe","Occipital Pole R","Vis","Visual cortex V3V R","Vis","Occip Pole R"
"Schaefer_Right-Vis-9",-1,-76,-3.5,2009,"GM Visual cortex V1 BA17 L","Lingual Gyrus","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lingual Gyrus L","Vis","Visual cortex V1 BA17 L","Vis","Lingual Gyr L"
"Schaefer_Right-Vis-10",21.4847890088322,-59.789335950278,7.49754661432777,2010,"GM Visual cortex V1 BA17 R","Intracalcarine Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Intracalcarine Cortex R","Vis","Visual cortex V1 BA17 R","Vis","Intracalcarine Cort R"
"Schaefer_Right-Vis-11",42.2732793522267,-79.7528524107472,9.66967243283032,2011,"NaN","Lateral Occipital Cortex, inferior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Inf R","Vis","Lateral Occipital Cortex Inf R","Vis","Lat Occip Cort Inf R"
"Schaefer_Right-Vis-12",19.4228046074184,-90.2229736869914,21.3533763077248,2012,"GM Visual cortex V2 BA18 R","Occipital Pole","Right Cerebral White Matter","NaN","Forceps major","NaN",NA,NA,"Occipital Lobe","Occipital Pole R","Vis","Visual cortex V2 BA18 R","Vis","Occip Pole R"
"Schaefer_Right-Vis-13",11.2874130991584,-73.7151481888035,25.4112696670326,2013,"GM Visual cortex V2 BA18 R","Cuneal Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Cuneal Cortex R","Vis","Visual cortex V2 BA18 R","Vis","Cuneal Cort R"
"Schaefer_Right-Vis-14",16.3096705062952,-84.6383605679079,39.3961960889365,2014,"NaN","Lateral Occipital Cortex, superior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Lateral Occipital Cortex Sup R","Vis","Lateral Occipital Cortex Sup R","Vis","Lat Occip Cort Sup R"
"Schaefer_Right-Vis-15",32.4040528093337,-74.5638624501075,31.8358919250844,2015,"GM Inferior parietal lobule PGp R","Lateral Occipital Cortex, superior division","Right Cerebral Cortex","NaN","Inferior fronto-occipital fasciculus R","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup R","Vis","Inferior parietal lobule PGp R","Vis","Lat Occip Cort Sup R"
"Schaefer_Right-SomMot-1",51.7990155865463,-14.6587366694012,5.45611156685808,2016,"GM Primary auditory cortex TE1.0 R","Heschl's Gyrus (includes H1 and H2)","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Heschl's Gyrus  R","SomMot","Primary auditory cortex TE1.0 R","SomMot","Heschl's Gyr  R"
"Schaefer_Right-SomMot-2",63.7708628005658,-23.4497878359264,7.39603960396039,2017,"NaN","Planum Temporale","Right Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Planum Temporale R","SomMot","Planum Temporale R","SomMot","Planum Temp R"
"Schaefer_Right-SomMot-3",38.3178607467205,-13.3952236797847,14.4947864110326,2018,"GM Secondary somatosensory cortex / Parietal operculum OP2 R","Insular Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Insula","Insular Cortex R","SomMot","Secondary somatosensory cortex OP2 R","Intero","Insular Cort R"
"Schaefer_Right-SomMot-4",43.8562558211736,-26.6724619683328,18.2312946289972,2019,"GM Secondary somatosensory cortex / Parietal operculum OP1 R","Parietal Operculum Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Parietal Operculum Cortex R","SomMot","Secondary somatosensory cortex OP1 R","SomMot","Pariet Operc Cort R"
"Schaefer_Right-SomMot-5",58.8157058556514,0.45528824330458,10.8474807081253,2020,"GM Secondary somatosensory cortex / Parietal operculum OP4 R","Precentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus R","SomMot","Secondary somatosensory cortex OP4 R","SomMot","Precent Gyr R"
"Schaefer_Right-SomMot-6",56.6382450331126,-11.5355960264901,14.6415562913907,2021,"GM Secondary somatosensory cortex / Parietal operculum OP4 R","Central Opercular Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Central Opercular Cortex R","SomMot","Secondary somatosensory cortex OP4 R","Intero","Cent Operc Cort R"
"Schaefer_Right-SomMot-7",57.5735270637075,-4.98818457608175,30.3367395816701,2022,"GM Primary somatosensory cortex BA3b R","Postcentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus R","SomMot","Primary somatosensory cortex BA3b R","Intero","Postcent Gyr R"
"Schaefer_Right-SomMot-8",9.32845953002611,-15.2642297650131,41.1498694516971,2023,"GM Premotor cortex BA6 R","Cingulate Gyrus, posterior division","Right Cerebral Cortex","NaN","Cingulum (cingulate gyrus) R","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Post R","SomMot","Premotor cortex BA6 R","Intero","Cingu Gyr Post R"
"Schaefer_Right-SomMot-9",50.7971520687802,-22.5386888769479,52.0615260612574,2024,"GM Primary somatosensory cortex BA2 R","Postcentral Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus R","SomMot","Primary somatosensory cortex BA2 R","Intero","Postcent Gyr R"
"Schaefer_Right-SomMot-10",46.8150598613737,-10.8210459987398,48.2114051669817,2025,"GM Primary motor cortex BA4a R","Precentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus R","SomMot","Primary motor cortex BA4a R","SomMot","Precent Gyr R"
"Schaefer_Right-SomMot-11",6.87516600265604,-11.1277556440903,51.591235059761,2026,"GM Premotor cortex BA6 R","Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Juxtapositional Lobule Cortex  R","SomMot","Premotor cortex BA6 R","SomMot","Juxtapos Lob Cort  R"
"Schaefer_Right-SomMot-12",39.2177108855443,-23.6604830241512,57.2831641582079,2027,"GM Primary motor cortex BA4a R","Postcentral Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Postcentral Gyrus R","SomMot","Primary motor cortex BA4a R","Intero","Postcent Gyr R"
"Schaefer_Right-SomMot-13",31.8907029478458,-40.5936507936508,63.5977324263038,2028,"GM Primary somatosensory cortex BA2 R","Superior Parietal Lobule","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Superior Parietal Lobule R","SomMot","Primary somatosensory cortex BA2 R","SomMot","Sup Pariet Lob R"
"Schaefer_Right-SomMot-14",32.1585027726433,-19.7502310536044,64.2206561922366,2029,"GM Premotor cortex BA6 R","Precentral Gyrus","Right Cerebral White Matter","NaN","Corticospinal tract R","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus R","SomMot","Premotor cortex BA6 R","SomMot","Precent Gyr R"
"Schaefer_Right-SomMot-15",28.8677433435181,-34.0235704932344,65.0253164556962,2030,"GM Primary somatosensory cortex BA3b R","Postcentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus R","SomMot","Primary somatosensory cortex BA3b R","Intero","Postcent Gyr R"
"Schaefer_Right-SomMot-16",22.318269602163,-8.82387022016222,67.1531479335651,2031,"GM Premotor cortex BA6 R","Superior Frontal Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus R","SomMot","Premotor cortex BA6 R","SomMot","Sup Front Gyr R"
"Schaefer_Right-SomMot-17",10.2639783124365,-39.0257539817011,68.9074889867841,2032,"GM Primary somatosensory cortex BA3b R","Postcentral Gyrus","Right Cerebral Cortex","NaN","Corticospinal tract R","NaN",NA,NA,"Frontal Lobe","Postcentral Gyrus R","SomMot","Primary somatosensory cortex BA3b R","Intero","Postcent Gyr R"
"Schaefer_Right-SomMot-18",6.88278063486433,-23.390494768576,67.2746940946977,2033,"GM Premotor cortex BA6 R","Precentral Gyrus","Right Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus R","SomMot","Premotor cortex BA6 R","SomMot","Precent Gyr R"
"Schaefer_Right-SomMot-19",20.0635002581311,-29.5255549819308,69.7274135260712,2034,"GM Primary motor cortex BA4a R","Postcentral Gyrus","Right Cerebral Cortex","NaN","Corticospinal tract R","NaN",NA,NA,"Frontal Lobe","Postcentral Gyrus R","SomMot","Primary motor cortex BA4a R","Intero","Postcent Gyr R"
"Schaefer_Right-DorsAttn-Post-1",50.3494533221194,-53.1849243061396,-15.0999789739277,2035,"NaN","Inferior Temporal Gyrus, temporooccipital part","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Inferior Temporal Gyrus TempOcci R","DorsAttn","Inferior Temporal Gyrus TempOcci R","DorsAttn","Inf Temp Gyr TempOcci R"
"Schaefer_Right-DorsAttn-Post-2",51.6875238458604,-59.6061299758362,9.43100597736233,2036,"GM Visual cortex V5 R","Middle Temporal Gyrus, temporooccipital part","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Occipital Lobe","Middle Temporal Gyrus TempOcci R","DorsAttn","Visual cortex V5 R","DorsAttn","Mid Temp Gyr TempOcci R"
"Schaefer_Right-DorsAttn-Post-3",59.6175220660346,-16.7701863354037,34.5191238966983,2037,"GM Inferior parietal lobule PFt R","Postcentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus R","DorsAttn","Inferior parietal lobule PFt R","Intero","Postcent Gyr R"
"Schaefer_Right-DorsAttn-Post-4",46.4163391353172,-36.9517125210556,48.6939921392476,2038,"GM Anterior intra-parietal sulcus hIP2 R","Supramarginal Gyrus, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Post R","DorsAttn","Anterior intra-parietal sulcus hIP2 R","DorsAttn","Supramarg Gyr Post R"
"Schaefer_Right-DorsAttn-Post-5",41.5597889800704,-31.3783704572099,46.2520515826495,2039,"GM Primary somatosensory cortex BA2 R","Postcentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Postcentral Gyrus R","DorsAttn","Primary somatosensory cortex BA2 R","Intero","Postcent Gyr R"
"Schaefer_Right-DorsAttn-Post-6",14.8374663072776,-73.0622641509434,52.9722371967655,2040,"GM Superior parietal lobule 7P R","Lateral Occipital Cortex, superior division","Right Cerebral Cortex","NaN","Anterior thalamic radiation R","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup R","DorsAttn","Superior parietal lobule 7P R","DorsAttn","Lat Occip Cort Sup R"
