"labels","mnicoordsX","mnicoordsY","mnicoordsZ","parcelnum","Juelich.Histological.Atlas","Harvard.Oxford.Cortical.Structural.Atlas","Harvard.Oxford.Subcortical.Structural.Atlas","JHU.ICBM.DTI.81.White.Matter.labels","JHU.White.Matter.tractography.Atlas","Oxford.Thalamic.Connectivity.Atlas","Cerebellar.Atlas.in.MNI152.after.FLIRT","Cerebellar.Atlas.in.MNI152.after.FNIRT","MNI.Structural.Atlas","short_labels","yeo7","merged_labels","yeo7Intero_Shortlabels","shortER_labels"
"Schaefer_Right-DorsAttn-Post-7",34.6765698852127,-47.7976592392528,50.7373396353815,2041,"GM Anterior intra-parietal sulcus hIP3 R","Superior Parietal Lobule","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Superior Parietal Lobule R","DorsAttn","Anterior intra-parietal sulcus hIP3 R","DorsAttn","Sup Pariet Lob R"
"Schaefer_Right-DorsAttn-Post-8",26.3172581568403,-61.2007727532914,58.1010303377218,2042,"GM Superior parietal lobule 7A R","Lateral Occipital Cortex, superior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup R","DorsAttn","Superior parietal lobule 7A R","DorsAttn","Lat Occip Cort Sup R"
"Schaefer_Right-DorsAttn-Post-9",8.3689713322091,-55.7765598650928,61.2188870151771,2043,"GM Superior parietal lobule 5L R","Precuneous Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex R","DorsAttn","Superior parietal lobule 5L R","DorsAttn","Precuneous Cort R"
"Schaefer_Right-DorsAttn-Post-10",21.2524679689141,-48.0417979416089,70.4106280193237,2044,"GM Superior parietal lobule 5L R","Superior Parietal Lobule","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Superior Parietal Lobule R","DorsAttn","Superior parietal lobule 5L R","DorsAttn","Sup Pariet Lob R"
"Schaefer_Right-DorsAttn-FEF-1",34.5069801616458,-4.46020083272104,52.4996326230713,2045,"GM Premotor cortex BA6 R","Precentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus R","DorsAttn","Premotor cortex BA6 R","DorsAttn","Precent Gyr R"
"Schaefer_Right-DorsAttn-FEF-2",26.0102080879466,7.16627404789949,57.5818610129564,2046,"NaN","Superior Frontal Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus R","DorsAttn","Superior Frontal Gyrus R","DorsAttn","Sup Front Gyr R"
"Schaefer_Right-DorsAttn-PrCv-1",51.2945297361753,10.5793709941869,20.2308838873155,2047,"GM Broca's area BA44 R","Inferior Frontal Gyrus, pars opercularis","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Frontal Lobe","Inferior Frontal Gyrus ParsOper R","DorsAttn","Broca's area BA44 R","DorsAttn","Inf Front Gyr ParsOper R"
"Schaefer_Right-SalVentAttn-TempOccPar-1",56.8667176350663,-45.3453109072375,9.52140672782875,2048,"GM Inferior parietal lobule PFm R","Middle Temporal Gyrus, temporooccipital part","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus TempOcci R","SalVentAttn","Inferior parietal lobule PFm R","SalVentAttn","Mid Temp Gyr TempOcci R"
"Schaefer_Right-SalVentAttn-TempOccPar-2",60.1630605205393,-38.4992160551897,16.8015051740358,2049,"GM Inferior parietal lobule PF R","Supramarginal Gyrus, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Post R","SalVentAttn","Inferior parietal lobule PF R","SalVentAttn","Supramarg Gyr Post R"
"Schaefer_Right-SalVentAttn-TempOccPar-3",60.1650239744273,-26.2212306872669,27.756925945658,2050,"GM Inferior parietal lobule PFcm R","Supramarginal Gyrus, anterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Ant R","SalVentAttn","Inferior parietal lobule PFcm R","SalVentAttn","Supramarg Gyr Ant R"
"Schaefer_Right-SalVentAttn-PrC-1",51.0183686176837,3.69209215442092,40.1475716064757,2051,"GM Premotor cortex BA6 R","Precentral Gyrus","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus (temporal part) R","NaN",NA,NA,"Frontal Lobe","Precentral Gyrus R","SalVentAttn","Premotor cortex BA6 R","SalVentAttn","Precent Gyr R"
"Schaefer_Right-SalVentAttn-FrOperIns-1",41.1256454388985,5.67263339070567,-15.0650602409639,2052,"NaN","Insular Cortex","Right Cerebral Cortex","NaN","Uncinate fasciculus R","NaN",NA,NA,"Temporal Lobe","Insular Cortex R","SalVentAttn","Insular Cortex R","Intero","Insular Cort R"
"Schaefer_Right-SalVentAttn-FrOperIns-2",46.3871718178797,-3.26653373213692,-4.30225988700565,2053,"GM Primary auditory cortex TE1.2 R","Planum Polare","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Insula","Planum Polare R","SalVentAttn","Primary auditory cortex TE1.2 R","SalVentAttn","Planum Polare R"
"Schaefer_Right-SalVentAttn-FrOperIns-3",35.9152086137281,23.6554508748318,4.80551816958277,2054,"NaN","Frontal Operculum Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Operculum Cortex R","SalVentAttn","Frontal Operculum Cortex R","SalVentAttn","Front Operc Cort R"
"Schaefer_Right-SalVentAttn-FrOperIns-4",43.5472678747015,6.65290068829893,3.97626071077399,2055,"GM Secondary somatosensory cortex / Parietal operculum OP4 R","Central Opercular Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Central Opercular Cortex R","SalVentAttn","Secondary somatosensory cortex OP4 R","Intero","Cent Operc Cort R"
"Schaefer_Right-SalVentAttn-Med-1",7.28309503784693,8.78183347350716,41.1655172413793,2056,"GM Premotor cortex BA6 R","Cingulate Gyrus, anterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Ant R","SalVentAttn","Premotor cortex BA6 R","Intero","Cingu Gyr Ant R"
"Schaefer_Right-SalVentAttn-Med-2",10.6191904047976,-35.767830370529,47.0368387234954,2057,"GM Superior parietal lobule 5Ci R","Precuneous Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex R","SalVentAttn","Superior parietal lobule 5Ci R","SalVentAttn","Precuneous Cort R"
"Schaefer_Right-SalVentAttn-Med-3",8.5928345209818,3.56274742676169,65.4239904988123,2058,"GM Premotor cortex BA6 R","Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex)","Right Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Juxtapositional Lobule Cortex  R","SalVentAttn","Premotor cortex BA6 R","SalVentAttn","Juxtapos Lob Cort  R"
"Schaefer_Right-Limbic-OFC-1",11.9262877442274,38.8121669626998,-21.4233274126702,2059,"NaN","Frontal Pole","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Limbic","Frontal Pole R","Limbic","Front Pole R"
"Schaefer_Right-Limbic-OFC-2",28.3471929824561,22.2368421052632,-19.0043859649123,2060,"NaN","Frontal Orbital Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Orbital Cortex R","Limbic","Frontal Orbital Cortex R","Intero","Front Orbital Cort R"
"Schaefer_Right-Limbic-OFC-3",14.9969638862256,64.4202620645574,-7.67178012144456,2061,"NaN","Frontal Pole","Right Cerebral Cortex","NaN","Anterior thalamic radiation R","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Limbic","Frontal Pole R","Limbic","Front Pole R"
"Schaefer_Right-Limbic-TempPole-1",29.857693578588,8.41623526820135,-37.5319969159599,2062,"GM Hippocampus entorhinal cortex R","Temporal Pole","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Temporal Pole R","Limbic","Hippocampus entorhinal cortex R","Limbic","Temp Pole R"
"Schaefer_Right-Limbic-TempPole-2",46.8290759662372,-12.4798978231897,-35.0459795646379,2063,"NaN","Inferior Temporal Gyrus, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Inferior Temporal Gyrus Post R","Limbic","Inferior Temporal Gyrus Post R","Limbic","Inf Temp Gyr Post R"
"Schaefer_Right-Limbic-TempPole-3",25.2524650309562,-11.5961935335932,-31.3187342352671,2064,"% GM Hippocampus entorhinal cortex R","Parahippocampal Gyrus, anterior division","Right Cerebral White Matter","NaN","Cingulum (hippocampus) R","NaN",NA,NA,"Temporal Lobe","Parahippocampal Gyrus Ant R","Limbic","Hippocampus entorhinal cortex R","Limbic","Parahippocampal Gyr Ant R"
"Schaefer_Right-Cont-Par-1",61.9386751518658,-37.4324558866069,37.3795198148684,2065,"% GM Inferior parietal lobule PF R","Supramarginal Gyrus, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Post R","Cont","Inferior parietal lobule PF R","Cont","Supramarg Gyr Post R"
"Schaefer_Right-Cont-Par-2",52.646934460888,-41.855028692238,48.3657505285412,2066,"GM Inferior parietal lobule PFm R","Supramarginal Gyrus, posterior division","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Supramarginal Gyrus Post R","Cont","Inferior parietal lobule PFm R","Cont","Supramarg Gyr Post R"
"Schaefer_Right-Cont-Par-3",37.5148367952522,-62.9030662710188,47.2853610286845,2067,"GM Anterior intra-parietal sulcus hIP3 R","Lateral Occipital Cortex, superior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup R","Cont","Anterior intra-parietal sulcus hIP3 R","Cont","Lat Occip Cort Sup R"
"Schaefer_Right-Cont-Temp-1",62.6427249789739,-41.6785534062237,-11.6151387720774,2068,"NaN","Middle Temporal Gyrus, temporooccipital part","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus (temporal part) R","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus TempOcci R","Cont","Middle Temporal Gyrus TempOcci R","Cont","Mid Temp Gyr TempOcci R"
"Schaefer_Right-Cont-PFCv-1",34.115866388309,21.1043841336117,-8.38726513569937,2069,"NaN","Insular Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Insula","Insular Cortex R","Cont","Insular Cortex R","Intero","Insular Cort R"
"Schaefer_Right-Cont-PFCl-1",35.2441830733828,46.2526208130913,-12.5411659422143,2070,"NaN","Frontal Pole","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Cont","Frontal Pole R","Cont","Front Pole R"
"Schaefer_Right-Cont-PFCl-2",29.4316957210777,58.2335974643423,5.14358161648177,2071,"NaN","Frontal Pole","Right Cerebral Cortex","NaN","Forceps minor","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Cont","Frontal Pole R","Cont","Front Pole R"
"Schaefer_Right-Cont-PFCl-3",43.2476584357134,45.0294368081742,10.2022868264201,2072,"NaN","Frontal Pole","Right Cerebral Cortex","NaN","Anterior thalamic radiation R","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Cont","Frontal Pole R","Cont","Front Pole R"
"Schaefer_Right-Cont-PFCl-4",45.2933410538506,22.8626519976839,25.9825130283729,2073,"GM Broca's area BA45 R","Middle Frontal Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus R","Cont","Broca's area BA45 R","Cont","Mid Front Gyr R"
"Schaefer_Right-Cont-PFCl-5",29.7998069265114,48.1619403885604,27.0247375407264,2074,"NaN","Frontal Pole","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Cont","Frontal Pole R","Cont","Front Pole R"
"Schaefer_Right-Cont-PFCl-6",40.5154581225408,32.9210230466554,37.3355817875211,2075,"NaN","Middle Frontal Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus R","Cont","Middle Frontal Gyrus R","Cont","Mid Front Gyr R"
"Schaefer_Right-Cont-PFCl-7",42.2196499153021,14.275211744777,48.8766798418972,2076,"NaN","Middle Frontal Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus R","Cont","Middle Frontal Gyrus R","Cont","Mid Front Gyr R"
"Schaefer_Right-Cont-pCun-1",14.3429555084746,-69.71875,36.4483580508475,2077,"GM Superior parietal lobule 7P R","Precuneous Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex R","Cont","Superior parietal lobule 7P R","Cont","Precuneous Cort R"
"Schaefer_Right-Cont-Cing-1",5.13027248973498,-25.1459499813363,30.5475923852184,2078,"WM Cingulum R","Cingulate Gyrus, posterior division","Right Cerebral Cortex","NaN","Cingulum (cingulate gyrus) R","NaN",NA,NA,"Parietal Lobe","Cingulate Gyrus Post R","Cont","Cingulum R","Intero","Cingu Gyr Post R"
"Schaefer_Right-Cont-Cing-2",4.80117340286832,3.6890482398957,29.4986962190352,2079,"WM Callosal body","Cingulate Gyrus, anterior division","Right Cerebral Cortex","Unclassified","NaN","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Ant R","Cont","Callosal body","Intero","Cingu Gyr Ant R"
"Schaefer_Right-Cont-PFCmp-1",7.24715415782366,30.2978969708663,27.7914335327031,2080,"WM Cingulum R","Paracingulate Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Paracingulate Gyrus R","Cont","Cingulum R","Intero","Paracingu Gyr R"
"Schaefer_Right-Cont-PFCmp-2",7.7021600243383,25.6539397627016,54.5404624277457,2081,"GM Premotor cortex BA6 R","Superior Frontal Gyrus","Right Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus R","Cont","Premotor cortex BA6 R","Cont","Sup Front Gyr R"
"Schaefer_Right-Default-Par-1",47.178891157531,-69.5201821894142,27.9103188314748,2082,"GM Inferior parietal lobule PGp R","Lateral Occipital Cortex, superior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup R","Default","Inferior parietal lobule PGp R","Default","Lat Occip Cort Sup R"
"Schaefer_Right-Default-Par-2",54.4583516322647,-50.0587029717465,28.4072610159567,2083,"GM Inferior parietal lobule Pga R","Angular Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Angular Gyrus R","Default","Inferior parietal lobule Pga R","Default","Angular Gyr R"
"Schaefer_Right-Default-Par-3",50.8848293768546,-58.7525964391691,44.2188427299703,2084,"GM Inferior parietal lobule Pga R","Lateral Occipital Cortex, superior division","Right Cerebral Cortex","NaN","Superior longitudinal fasciculus R","NaN",NA,NA,"Parietal Lobe","Lateral Occipital Cortex Sup R","Default","Inferior parietal lobule Pga R","Default","Lat Occip Cort Sup R"
"Schaefer_Right-Default-Temp-1",47.0559903672487,12.8400963275135,-29.5572546658639,2085,"NaN","Temporal Pole","Right Cerebral Cortex","NaN","Inferior longitudinal fasciculus R","NaN",NA,NA,"Temporal Lobe","Temporal Pole R","Default","Temporal Pole R","Default","Temp Pole R"
"Schaefer_Right-Default-Temp-2",60.6549365692223,-12.9956977385549,-21.1523441809156,2086,"NaN","Middle Temporal Gyrus, posterior division","Right Cerebral White Matter","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus Post R","Default","Middle Temporal Gyrus Post R","Default","Mid Temp Gyr Post R"
"Schaefer_Right-Default-Temp-3",54.7515310586177,-6.20944881889764,-10.0034995625547,2087,"NaN","Superior Temporal Gyrus, anterior division","Right Cerebral Cortex","NaN","Inferior longitudinal fasciculus R","NaN",NA,NA,"Temporal Lobe","Superior Temporal Gyrus Ant R","Default","Superior Temporal Gyrus Ant R","Default","Sup Temp Gyr Ant R"
"Schaefer_Right-Default-Temp-4",62.4921218487395,-26.9461659663866,-5.38944327731092,2088,"NaN","Middle Temporal Gyrus, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Middle Temporal Gyrus Post R","Default","Middle Temporal Gyrus Post R","Default","Mid Temp Gyr Post R"
"Schaefer_Right-Default-Temp-5",52.193108974359,-31.363514957265,1.58814102564102,2089,"NaN","Superior Temporal Gyrus, posterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Superior Temporal Gyrus Post R","Default","Superior Temporal Gyrus Post R","Default","Sup Temp Gyr Post R"
"Schaefer_Right-Default-PFCv-1",50.9614930309473,27.917552563194,-0.00803212851405988,2090,"GM Broca's area BA45 R","Inferior Frontal Gyrus, pars triangularis","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Inferior Frontal Gyrus ParsTri R","Default","Broca's area BA45 R","Default","Inf Front Gyr ParsTri R"
"Schaefer_Right-Default-PFCdPFCm-1",-1,43,-27,2091,"NaN","Frontal Medial Cortex","Left Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Medial Cortex L","Default","Frontal Medial Cortex L","Intero","Front Medial Cort L"
"Schaefer_Right-Default-PFCdPFCm-2",7.95639913232104,41.8731019522777,4.04945770065076,2092,"NaN","Cingulate Gyrus, anterior division","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Ant R","Default","Cingulate Gyrus Ant R","Intero","Cingu Gyr Ant R"
"Schaefer_Right-Default-PFCdPFCm-3",5.82586558044807,28.7281059063137,15.1293279022403,2093,"WM Callosal body","Cingulate Gyrus, anterior division","Right Cerebral Cortex","NaN","Forceps minor","NaN",NA,NA,"Frontal Lobe","Cingulate Gyrus Ant R","Default","Callosal body","Intero","Cingu Gyr Ant R"
"Schaefer_Right-Default-PFCdPFCm-4",8.92394025727359,57.5052231718898,18.7808857808858,2094,"NaN","Frontal Pole","Right Cerebral White Matter","NaN","Forceps minor","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Default","Frontal Pole R","Default","Front Pole R"
"Schaefer_Right-Default-PFCdPFCm-5",15.0902536715621,45.9739652870494,43.8610146862483,2095,"NaN","Frontal Pole","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Frontal Pole R","Default","Frontal Pole R","Default","Front Pole R"
"Schaefer_Right-Default-PFCdPFCm-6",28.3424299952539,29.8526340768866,42.9326056003797,2096,"NaN","Middle Frontal Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Middle Frontal Gyrus R","Default","Middle Frontal Gyrus R","Default","Mid Front Gyr R"
"Schaefer_Right-Default-PFCdPFCm-7",23.32559380838,24.3565519081932,52.8734987990392,2097,"GM Premotor cortex BA6 R","Superior Frontal Gyrus","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Frontal Lobe","Superior Frontal Gyrus R","Default","Premotor cortex BA6 R","Default","Sup Front Gyr R"
"Schaefer_Right-Default-pCunPCC-1",12.7748583204534,-54.5937660999485,15.0654301906234,2098,"GM Visual cortex V1 BA17 R","Precuneous Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex R","Default","Visual cortex V1 BA17 R","Default","Precuneous Cort R"
"Schaefer_Right-Default-pCunPCC-2",6.58942065491183,-48.6744001060586,30.5933978523134,2099,"NaN","Cingulate Gyrus, posterior division","Right Cerebral Cortex","NaN","Cingulum (cingulate gyrus) R","NaN",NA,NA,"Parietal Lobe","Cingulate Gyrus Post R","Default","Cingulate Gyrus Post R","Intero","Cingu Gyr Post R"
"Schaefer_Right-Default-pCunPCC-3",6.38179019133494,-58.0580602595118,44.2766659335826,2100,"GM Superior parietal lobule 7A R","Precuneous Cortex","Right Cerebral Cortex","NaN","NaN","NaN",NA,NA,"Parietal Lobe","Precuneous Cortex R","Default","Superior parietal lobule 7A R","Default","Precuneous Cort R"
"Hypothalamus_L",-8.66229638458482,-6.92252681764005,-9.41835518474375,3000,"NaN","NaN","Left Cerebral White Matter","NaN","Anterior thalamic radiation L","NaN",NA,NA,"NaN","Hypothalamus L","Subcortical","Hypothalamus L","Subcortical","Hypothalamus L"
"Hypothalamus_R",9.1185046728972,-6.86990654205607,-9.65869158878505,3001,"NaN","NaN","Right Cerebral White Matter","NaN","Anterior thalamic radiation R","NaN",NA,NA,"NaN","Hypothalamus R","Subcortical","Hypothalamus R","Subcortical","Hypothalamus R"
"Amygdala_L",-22.7034802784223,-4.79118329466357,-19.8988399071926,4000,"GM Amygdala_laterobasal group L","Parahippocampal Gyrus, anterior division","Left Amygdala","NaN","NaN","NaN",NA,NA,"% Temporal Lobe","Amygdala L","Subcortical","Amygdala L","Subcortical","Amygdala L"
"Amygdala_R",23.588389349629,-3.4308162374509,-19.991270187691,4001,"GM Amygdala_laterobasal group R","NaN","Right Amygdala","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Amygdala R","Subcortical","Amygdala R","Subcortical","Amygdala R"
"Hippocampus_L",-24.8553379658876,-23.2632133080648,-13.5045272688987,5000,"GM Hippocampus subiculum L","Parahippocampal Gyrus, posterior division","Left Hippocampus","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Hippocampus L","Subcortical","Hippocampus L","Subcortical","Hippocampus L"
"Hippocampus_R",26.4344897959184,-21.7573469387755,-13.4940816326531,5001,"GM Hippocampus subiculum R","Parahippocampal Gyrus, posterior division","Right Hippocampus","NaN","NaN","NaN",NA,NA,"Temporal Lobe","Hippocampus R","Subcortical","Hippocampus R","Subcortical","Hippocampus R"
"Thalamus_L",-10.8597423146474,-19.2156419529837,6.1001356238698,6000,"NaN","NaN","% Left Thalamus","NaN","Anterior thalamic radiation L","Pre-frontal",NA,NA,"% Thalamus","Thalamus L","Subcortical","Thalamus L","Subcortical","Thalamus L"
"Thalamus_R",11.4729465824239,-17.0986789201608,6.21125789775991,6001,"NaN","NaN","% Right Thalamus","NaN","Anterior thalamic radiation R","Pre-frontal",NA,NA,"% Thalamus","Thalamus R","Subcortical","Thalamus R","Subcortical","Thalamus R"
"Striatum_Left-Accumbens-area",-7.81290322580645,10.7096774193548,-8.17204301075269,7000,"WM Cingulum L","NaN","Left Accumbens","NaN","Uncinate fasciculus L","NaN",NA,NA,"Caudate","Accumbens L","Subcortical","Accumbens L","Subcortical","Accumbens L"
"Striatum_Left-Caudate",-12.5195256593744,9.96892251073399,9.60355755469229,7001,"NaN","NaN","Left Caudate","NaN","Anterior thalamic radiation L","NaN",NA,NA,"Caudate","Caudate L","Subcortical","Caudate L","Subcortical","Caudate L"
"Striatum_Left-Pallidum",-20.4019379844961,-4.91162790697675,-1.20193798449613,7002,"NaN","NaN","% Left Pallidum","NaN","NaN","NaN",NA,NA,"NaN","Pallidum L","Subcortical","Pallidum L","Subcortical","Pallidum L"
"Striatum_Left-Putamen",-25.7677890724269,0.860069885641678,0.239517153748409,7003,"NaN","NaN","% Left Putamen","NaN","NaN","NaN",NA,NA,"Putamen","Putamen L","Subcortical","Putamen L","Subcortical","Putamen L"
"Striatum_Right-Accumbens-area",8.62606232294617,11.9957507082153,-7.60056657223797,7004,"WM Callosal body","NaN","Right Accumbens","NaN","NaN","NaN",NA,NA,"Caudate","Accumbens R","Subcortical","Accumbens R","Subcortical","Accumbens R"
"Striatum_Right-Caudate",13.5837428337428,11.6429156429157,9.3605651105651,7005,"NaN","NaN","Right Caudate","NaN","Anterior thalamic radiation R","NaN",NA,NA,"Caudate","Caudate R","Subcortical","Caudate R","Subcortical","Caudate R"
"Striatum_Right-Pallidum",21.2958602354728,-3.19673376376757,-1.40144322066084,7006,"NaN","NaN","Right Pallidum","NaN","NaN","NaN",NA,NA,"NaN","Pallidum R","Subcortical","Pallidum R","Subcortical","Pallidum R"
"Striatum_Right-Putamen",26.8210460965389,2.89057892286203,-0.448704019866526,7007,"NaN","NaN","% Right Putamen","NaN","NaN","NaN",NA,NA,"Putamen","Putamen R","Subcortical","Putamen R","Subcortical","Putamen R"
