"reg_A","reg_B","weight","mod_A","mod_B"
"Precent.Gyr.R.1","Thalamus.R",0.705640266195027,"SomMot","Subcortical"
"Precent.Gyr.L.2","Caudate.R",0.698181040213275,"SomMot","Subcortical"
"Precent.Gyr.R.2","Thalamus.R",0.696539611166157,"SomMot","Subcortical"
"Postcent.Gyr.R.1","Thalamus.R",0.696339217673478,"Intero","Subcortical"
"Precent.Gyr.L.1","Thalamus.R",0.686132874277674,"SomMot","Subcortical"
"Postcent.Gyr.R.3","Paracingu.Gyr.R",0.682677070977171,"Intero","Intero"
"Postcent.Gyr.R","Thalamus.R",0.679535167964605,"Intero","Subcortical"
"Postcent.Gyr.R.4","Caudate.R",0.675910191617235,"Intero","Subcortical"
"Precent.Gyr.L.4","Caudate.R",0.673311451546347,"SomMot","Subcortical"
"Postcent.Gyr.L.1","Caudate.R",0.672133617310903,"Intero","Subcortical"
"Juxtapos.Lob.Cort..L","Thalamus.R",0.6720896055862,"SomMot","Subcortical"
"Precent.Gyr.L.3","Thalamus.R",0.670229665940249,"SomMot","Subcortical"
"Pariet.Operc.Cort.R","Thalamus.R",0.668411412868507,"SomMot","Subcortical"
"Precent.Gyr.L","Thalamus.R",0.66813836115938,"SomMot","Subcortical"
"Juxtapos.Lob.Cort..R","Thalamus.R",0.66701360449678,"SomMot","Subcortical"
"Postcent.Gyr.L.2","Caudate.R",0.666495621689313,"Intero","Subcortical"
"Planum.Temp.R","Thalamus.R",0.666112742952968,"SomMot","Subcortical"
"Postcent.Gyr.R.2","Caudate.R",0.664815048273877,"Intero","Subcortical"
"Postcent.Gyr.R.3","Caudate.R",0.664603537966006,"Intero","Subcortical"
"Postcent.Gyr.R.5","Caudate.R",0.664336387876738,"Intero","Subcortical"
"Postcent.Gyr.L.1","Paracingu.Gyr.R",0.663462932652236,"Intero","Intero"
"Sup.Front.Gyr.R","Thalamus.R",0.660530393162217,"SomMot","Subcortical"
"Precent.Gyr.L.4","Putamen.L",0.660033647068002,"SomMot","Subcortical"
"Sup.Pariet.Lob.R","Thalamus.R",0.659521653598299,"SomMot","Subcortical"
"Postcent.Gyr.R.3","Thalamus.R",0.658698009576124,"Intero","Subcortical"
"Postcent.Gyr.L.3","Thalamus.R",0.658096687303595,"Intero","Subcortical"
"Insular.Cort.R","Thalamus.R",0.657061326764729,"Intero","Subcortical"
"Postcent.Gyr.R.2","Caudate.L",0.656064949686845,"Intero","Subcortical"
"Precent.Gyr.L.2","Putamen.L",0.655699167154384,"SomMot","Subcortical"
"Postcent.Gyr.R.1","Paracingu.Gyr.R",0.654591048461051,"Intero","Intero"
"Cent.Operc.Cort.R","Thalamus.R",0.653693120803508,"Intero","Subcortical"
"Postcent.Gyr.R.6","Thalamus.R",0.652974788409915,"Intero","Subcortical"
"Postcent.Gyr.L.1","Thalamus.R",0.650752124952418,"Intero","Subcortical"
"Precent.Gyr.L.4","Thalamus.R",0.650244432194912,"SomMot","Subcortical"
"Postcent.Gyr.L","Caudate.R",0.649756299696594,"Intero","Subcortical"
"Precent.Gyr.L.2","Thalamus.R",0.647961724152349,"SomMot","Subcortical"
"Postcent.Gyr.L.4","Thalamus.R",0.646640330470227,"Intero","Subcortical"
"Postcent.Gyr.L","Paracingu.Gyr.R",0.646542283484582,"Intero","Intero"
"Lat.Occip.Cort.Inf.L.1","Thalamus.R",0.646326522119999,"Vis","Subcortical"
"Precent.Gyr.R.1","Putamen.R",0.645953486044852,"SomMot","Subcortical"
"Postcent.Gyr.R.7","Thalamus.R",0.644521220058627,"Intero","Subcortical"
"Cent.Operc.Cort.L.1","Thalamus.R",0.64371677442549,"Intero","Subcortical"
"Sup.Front.Gyr.L","Thalamus.R",0.642886924076941,"SomMot","Subcortical"
"Postcent.Gyr.R.2","Thalamus.R",0.642410167343738,"Intero","Subcortical"
"Postcent.Gyr.L","Thalamus.R",0.641705190520193,"Intero","Subcortical"
"Precent.Gyr.R.3","Caudate.R",0.640473713802217,"SomMot","Subcortical"
"Precent.Gyr.L.2","Caudate.L",0.639162648823967,"SomMot","Subcortical"
"Sup.Temp.Gyr.Ant.R","Thalamus.R",0.638683707439284,"Default","Subcortical"
"Mid.Temp.Gyr.TempOcci.R","Thalamus.R",0.638040302109226,"DorsAttn","Subcortical"
"Precent.Gyr.L.3","Paracingu.Gyr.R",0.637014951945956,"SomMot","Intero"
"Postcent.Gyr.R.4","Paracingu.Gyr.R",0.635999087925017,"Intero","Intero"
"Precent.Gyr.R.2","Paracingu.Gyr.R",0.634623578397032,"SomMot","Intero"
"Precent.Gyr.R.1","Putamen.L",0.634112367012568,"SomMot","Subcortical"
"Lat.Occip.Cort.Inf.R","Thalamus.R",0.633287209547633,"Vis","Subcortical"
"Insular.Cort.R","Caudate.R",0.633273869912074,"Intero","Subcortical"
"Precent.Gyr.L.4","Caudate.L",0.632903271672541,"SomMot","Subcortical"
"Postcent.Gyr.L.1","Cingu.Gyr.Post.R.1",0.631847975073036,"Intero","Intero"
"Precent.Gyr.R.2","Caudate.R",0.631097007527312,"SomMot","Subcortical"
"Precent.Gyr.R.3","Putamen.L",0.63043812221393,"SomMot","Subcortical"
"Precent.Gyr.R.2","Putamen.L",0.629223028232178,"SomMot","Subcortical"
"Precent.Gyr.L.4","Paracingu.Gyr.R",0.628793133219218,"SomMot","Intero"
"Cent.Operc.Cort.L","Thalamus.R",0.628189366586368,"Intero","Subcortical"
"Postcent.Gyr.R.3","Front.Pole.R.4",0.627632212305923,"Intero","Cont"
"Insular.Cort.L","Caudate.R",0.626074886278534,"Intero","Subcortical"
"Postcent.Gyr.L.2","Putamen.L",0.625817058114018,"Intero","Subcortical"
"Precent.Gyr.R.3","Thalamus.R",0.625693304326889,"SomMot","Subcortical"
"Postcent.Gyr.R.2","Putamen.L",0.62563848469839,"Intero","Subcortical"
"Insular.Cort.L","Putamen.L",0.624667991983719,"Intero","Subcortical"
"Postcent.Gyr.R.1","Caudate.R",0.621895606133694,"Intero","Subcortical"
"Sup.Pariet.Lob.L","Thalamus.R",0.621466878520981,"SomMot","Subcortical"
"Postcent.Gyr.L.1","Front.Pole.R.5",0.62129195134495,"Intero","Cont"
"Postcent.Gyr.R.4","Putamen.L",0.620944558033452,"Intero","Subcortical"
"Postcent.Gyr.R.1","Cingu.Gyr.Post.R.1",0.620895694373637,"Intero","Intero"
"Precent.Gyr.L.3","Caudate.R",0.620836270995692,"SomMot","Subcortical"
"Inf.Temp.Gyr.TempOcci.R","Thalamus.R",0.620507711697296,"DorsAttn","Subcortical"
"Postcent.Gyr.R.1","Thalamus.L",0.619855691813143,"Intero","Subcortical"
"Postcent.Gyr.L","Postcent.Gyr.R.3",-0.619130318245648,"Intero","Intero"
"Postcent.Gyr.R.5","Caudate.L",0.618682285446501,"Intero","Subcortical"
"Cingu.Gyr.Ant.L.2","Precent.Gyr.R.2",0.618665667013244,"Intero","SomMot"
"Postcent.Gyr.R.3","Putamen.L",0.618552368944975,"Intero","Subcortical"
"Postcent.Gyr.L.1","Putamen.R",0.617319927957009,"Intero","Subcortical"
"Postcent.Gyr.L.1","Putamen.L",0.615873409849294,"Intero","Subcortical"
"Postcent.Gyr.R.4","Caudate.L",0.615477703189974,"Intero","Subcortical"
"Precent.Gyr.R.2","Thalamus.L",0.615018167262223,"SomMot","Subcortical"
"Precent.Gyr.L.4","Cingu.Gyr.Ant.L.2",0.613633895844886,"SomMot","Intero"
"Precent.Gyr.R","Thalamus.R",0.61361200306756,"SomMot","Subcortical"
"Postcent.Gyr.R.3","Cingu.Gyr.Post.R.1",0.612906703685689,"Intero","Intero"
"Precent.Gyr.L.2","Sup.Front.Gyr.R.2",0.612668729051007,"SomMot","Cont"
"Postcent.Gyr.R.4","Thalamus.R",0.612450417063637,"Intero","Subcortical"
"Planum.Temp.L","Thalamus.R",0.611185917793961,"SomMot","Subcortical"
"Postcent.Gyr.R.5","Putamen.L",0.610733119242414,"Intero","Subcortical"
"Precent.Gyr.L","Postcent.Gyr.R.3",-0.610668722388106,"SomMot","Intero"
"Postcent.Gyr.L","Thalamus.L",0.610422438016573,"Intero","Subcortical"
"Postcent.Gyr.L","Cingu.Gyr.Post.R.1",0.610195014745854,"Intero","Intero"
"Precent.Gyr.L.2","Putamen.R",0.610093529502317,"SomMot","Subcortical"
"Juxtapos.Lob.Cort..L","Putamen.L",0.610001104373956,"SomMot","Subcortical"
"Postcent.Gyr.R","Postcent.Gyr.R.3",-0.609382621695555,"Intero","Intero"
"Precent.Gyr.R.3","Caudate.L",0.609379222022948,"SomMot","Subcortical"
"Postcent.Gyr.R.3","Sup.Front.Gyr.R.2",0.608489936856092,"Intero","Cont"
"Postcent.Gyr.R.2","Postcent.Gyr.R.3",-0.607751109830295,"Intero","Intero"
"Postcent.Gyr.L","Cingu.Gyr.Ant.L.2",0.607530831150248,"Intero","Intero"
"Supramarg.Gyr.Post.L.2","Thalamus.R",0.606419093823426,"Default","Subcortical"
"Precent.Gyr.L.2","Paracingu.Gyr.R",0.606347797182953,"SomMot","Intero"
"Postcent.Gyr.R.4","Sup.Front.Gyr.R.2",0.605989719869393,"Intero","Cont"
"Postcent.Gyr.L.2","Caudate.L",0.605892770701554,"Intero","Subcortical"
"Precent.Gyr.L.4","Sup.Front.Gyr.R.2",0.605865739231399,"SomMot","Cont"
"Precent.Gyr.R.2","Cingu.Gyr.Post.R.1",0.604847855637904,"SomMot","Intero"
"Cingu.Gyr.Ant.L.2","Postcent.Gyr.R.3",0.604597787924331,"Intero","Intero"
"Supramarg.Gyr.Post.L.2","Thalamus.L",0.604208575655777,"Default","Subcortical"
"Cingu.Gyr.Post.L","Postcent.Gyr.R.3",0.604180610622464,"Intero","Intero"
"Precent.Gyr.L.1","Thalamus.L",0.604091786420431,"SomMot","Subcortical"
"Precent.Gyr.L.4","Putamen.R",0.604090709947897,"SomMot","Subcortical"
"Postcent.Gyr.L","Putamen.L",0.603807618472681,"Intero","Subcortical"
"Precent.Gyr.R.2","Putamen.R",0.603376346702617,"SomMot","Subcortical"
"Postcent.Gyr.L.1","Postcent.Gyr.R.3",-0.603303024554958,"Intero","Intero"
"Precent.Gyr.R.3","Paracingu.Gyr.R",0.603121698062431,"SomMot","Intero"
"Postcent.Gyr.R.2","Paracingu.Gyr.R",0.602252934350555,"Intero","Intero"
"Juxtapos.Lob.Cort..L","Caudate.R",0.601964843899982,"SomMot","Subcortical"
"Planum.Temp.R","Thalamus.L",0.601557761753463,"SomMot","Subcortical"
"Postcent.Gyr.R.4","Putamen.R",0.601543098918872,"Intero","Subcortical"
"Cingu.Gyr.Post.L","Postcent.Gyr.R.1",0.601240873298246,"Intero","Intero"
"Postcent.Gyr.L","Sup.Front.Gyr.R.2",0.601160282466411,"Intero","Cont"
"Postcent.Gyr.R.3","Putamen.R",0.599916224956971,"Intero","Subcortical"
"Precent.Gyr.R.1","Caudate.R",0.599076730919154,"SomMot","Subcortical"
"Pariet.Operc.Cort.R","Caudate.R",0.599037466452091,"SomMot","Subcortical"
"Insular.Cort.L","Thalamus.R",0.598990943506022,"Intero","Subcortical"
"Precent.Gyr.L.1","Putamen.L",0.598628289107008,"SomMot","Subcortical"
"Postcent.Gyr.L.2","Putamen.R",0.598559713325183,"Intero","Subcortical"
"Cingu.Gyr.Ant.L.2","Postcent.Gyr.R.2",0.597422581225006,"Intero","Intero"
"Postcent.Gyr.R.2","Putamen.R",0.597183496299049,"Intero","Subcortical"
"Planum.Temp.L.1","Thalamus.R",0.5957655849844,"SalVentAttn","Subcortical"
"Postcent.Gyr.L.1","Front.Pole.R.4",0.595101395855219,"Intero","Cont"
"Sup.Temp.Gyr.Ant.R","Thalamus.L",0.594992957832503,"Default","Subcortical"
"Postcent.Gyr.L.1","Cingu.Gyr.Post.L",0.59487578543135,"Intero","Intero"
"Postcent.Gyr.R.4","Cingu.Gyr.Post.R.1",0.593897516881676,"Intero","Intero"
"Precent.Gyr.L.4","Thalamus.L",0.592463368130602,"SomMot","Subcortical"
"Cent.Operc.Cort.L.1","Caudate.R",0.591312813735208,"Intero","Subcortical"
"Juxtapos.Lob.Cort..L","Putamen.R",0.591034579172833,"SomMot","Subcortical"
"Postcent.Gyr.R.3","Postcent.Gyr.R.4",-0.590903633927826,"Intero","Intero"
"Postcent.Gyr.R.1","Putamen.L",0.590852417350293,"Intero","Subcortical"
"Postcent.Gyr.L.2","Paracingu.Gyr.R",0.590623364434706,"Intero","Intero"
"Precent.Gyr.L","Caudate.R",0.590597420573957,"SomMot","Subcortical"
"Juxtapos.Lob.Cort..R","Putamen.L",0.589840398398881,"SomMot","Subcortical"
"Cingu.Gyr.Ant.L.2","Precent.Gyr.R.3",0.588853151364491,"Intero","SomMot"
"Precent.Gyr.L.3","Cingu.Gyr.Ant.L.2",0.588683347050364,"SomMot","Intero"
"Precent.Gyr.L.4","Cingu.Gyr.Post.R.1",0.588135106094483,"SomMot","Intero"
"Cingu.Gyr.Post.L","Postcent.Gyr.R.4",0.588113933117702,"Intero","Intero"
"Cingu.Gyr.Ant.L.2","Postcent.Gyr.R.1",0.586953076531643,"Intero","Intero"
"Postcent.Gyr.R.5","Putamen.R",0.586611552893951,"Intero","Subcortical"
"Lingual.Gyr.R","Thalamus.R",0.586410951649132,"Vis","Subcortical"
"Precent.Gyr.L.3","Putamen.L",0.586329685008995,"SomMot","Subcortical"
"Precent.Gyr.R.3","Cingu.Gyr.Post.R.1",0.586091291678111,"SomMot","Intero"
"Precent.Gyr.L.2","Mid.Front.Gyr.R.2",0.5859136245059,"SomMot","Cont"
"Insular.Cort.R","Putamen.L",0.585849282710012,"Intero","Subcortical"
"Postcent.Gyr.R.1","Sup.Front.Gyr.R.2",0.585184243330373,"Intero","Cont"
"Postcent.Gyr.L","Cingu.Gyr.Post.L",0.585079467593948,"Intero","Intero"
"Precent.Gyr.R.3","Putamen.R",0.584293559533702,"SomMot","Subcortical"
"Precent.Gyr.R.1","Thalamus.L",0.58344665011248,"SomMot","Subcortical"
"Postcent.Gyr.R.4","Mid.Front.Gyr.R.2",0.582742326188793,"Intero","Cont"
"Lingual.Gyr.L.1","Thalamus.R",0.582491366595588,"Vis","Subcortical"
"Precent.Gyr.L.3","Thalamus.L",0.582310822031241,"SomMot","Subcortical"
"Precent.Gyr.L.2","Postcent.Gyr.R.3",-0.582083801213564,"SomMot","Intero"
"Insular.Cort.L","Putamen.R",0.582025580510937,"Intero","Subcortical"
"Sup.Pariet.Lob.R","Caudate.R",0.581998207167855,"SomMot","Subcortical"
"Pariet.Operc.Cort.R","Putamen.L",0.581832327024084,"SomMot","Subcortical"
"Postcent.Gyr.R.2","Thalamus.L",0.58173897677234,"Intero","Subcortical"
"Cingu.Gyr.Ant.L.2","Postcent.Gyr.R.4",0.581422166594534,"Intero","Intero"
"Postcent.Gyr.R.3","Precent.Gyr.R.3",-0.581399920194098,"Intero","SomMot"
"Precent.Gyr.L.2","Thalamus.L",0.581078598987241,"SomMot","Subcortical"
"Postcent.Gyr.L","Postcent.Gyr.R",-0.581044701058036,"Intero","Intero"
"Postcent.Gyr.L.1","Caudate.L",0.5810226684613,"Intero","Subcortical"
"Postcent.Gyr.L","Postcent.Gyr.R.4",-0.579672854657039,"Intero","Intero"
"Postcent.Gyr.R.3","Front.Pole.R.5",0.579628443687955,"Intero","Cont"
"Precent.Gyr.R.2","Caudate.L",0.579023052997911,"SomMot","Subcortical"
"Precent.Gyr.L.3","Cingu.Gyr.Post.R.1",0.578857669073883,"SomMot","Intero"
"Precent.Gyr.L","Postcent.Gyr.R.4",-0.578815529205776,"SomMot","Intero"
"Precent.Gyr.L.4","Postcent.Gyr.R.3",-0.57873115575479,"SomMot","Intero"
"Postcent.Gyr.R","Thalamus.L",0.578426449956261,"Intero","Subcortical"
"Postcent.Gyr.R.3","Mid.Front.Gyr.R.1",0.578358734502154,"Intero","Cont"
"Cent.Operc.Cort.L.1","Putamen.L",0.577788020345552,"Intero","Subcortical"
"Supramarg.Gyr.Post.R.1","Thalamus.R",0.577751205604663,"SalVentAttn","Subcortical"
"Postcent.Gyr.R.2","Sup.Front.Gyr.R.2",0.577371764079604,"Intero","Cont"
"Lat.Occip.Cort.Inf.L","Thalamus.R",0.5771630752597,"Vis","Subcortical"
"Cingu.Gyr.Post.L","Juxtapos.Lob.Cort..R",0.577095483126095,"Intero","SomMot"
"Postcent.Gyr.L.2","Thalamus.R",0.576426402188882,"Intero","Subcortical"
"Sup.Pariet.Lob.L.2","Thalamus.R",0.576281334668828,"DorsAttn","Subcortical"
"Postcent.Gyr.R.1","Putamen.R",0.576257352413942,"Intero","Subcortical"
"Postcent.Gyr.R.4","Front.Pole.R.4",0.576196491232938,"Intero","Cont"
"Precent.Gyr.R.2","Sup.Front.Gyr.R.2",0.575452427602563,"SomMot","Cont"
"Precent.Gyr.L","Thalamus.L",0.575392542044261,"SomMot","Subcortical"
"Postcent.Gyr.R","Postcent.Gyr.R.1",-0.575306814898501,"Intero","Intero"
"Postcent.Gyr.L.1","Supramarg.Gyr.Post.R.3",0.574111953289663,"Intero","Cont"
"Precent.Gyr.L","Postcent.Gyr.R.1",-0.574079455729592,"SomMot","Intero"
"Precent.Gyr.L.2","Cingu.Gyr.Post.R.1",0.573595077117378,"SomMot","Intero"
"Postcent.Gyr.L","Caudate.L",0.57357787313549,"Intero","Subcortical"
"Sup.Temp.Gyr.Post.R","Thalamus.R",0.573560154437996,"Default","Subcortical"
"Sup.Pariet.Lob.R","Thalamus.L",0.573508618735337,"SomMot","Subcortical"
"Insular.Cort.R","Putamen.R",0.57229728522289,"Intero","Subcortical"
"Sup.Pariet.Lob.R","Paracingu.Gyr.R",0.572210783818842,"SomMot","Intero"
"Precent.Gyr.L.4","Mid.Front.Gyr.R.2",0.5719164467894,"SomMot","Cont"
"Precent.Gyr.R.3","Sup.Front.Gyr.R.2",0.571773337215211,"SomMot","Cont"
"Precent.Gyr.L.2","Cingu.Gyr.Ant.L.2",0.571732552528917,"SomMot","Intero"
"Postcent.Gyr.L.1","Thalamus.L",0.571059044069762,"Intero","Subcortical"
"Temp.Occip.Fusif.Cort.L","Thalamus.R",0.570701727090655,"DorsAttn","Subcortical"
"Postcent.Gyr.R.3","Mid.Front.Gyr.R.2",0.570487328361109,"Intero","Cont"
"Precent.Gyr.R.1","Cingu.Gyr.Post.R.1",0.570366402097379,"SomMot","Intero"
"Precent.Gyr.L","Postcent.Gyr.L",-0.570285515508159,"SomMot","Intero"
"Juxtapos.Lob.Cort..R","Cingu.Gyr.Post.R.1",0.569309484428349,"SomMot","Intero"
"Sup.Temp.Gyr.Ant.L","Thalamus.L",0.56877624340385,"Default","Subcortical"
"Temp.Fusif.Cort.Post.R","Thalamus.R",0.568704168050094,"Vis","Subcortical"
"Postcent.Gyr.L.1","Mid.Front.Gyr.R.1",0.568687374594061,"Intero","Cont"
"Postcent.Gyr.R","Caudate.R",0.568166519742325,"Intero","Subcortical"
"Precent.Gyr.L.3","Postcent.Gyr.R.3",-0.567686758778465,"SomMot","Intero"
"Cingu.Gyr.Post.L","Precent.Gyr.R.2",0.566337036245441,"Intero","SomMot"
"Postcent.Gyr.L.1","Cingu.Gyr.Ant.L.2",0.566312972076386,"Intero","Intero"
"Postcent.Gyr.L","Precent.Gyr.R.1",-0.565899865374958,"Intero","SomMot"
"Postcent.Gyr.L.4","Thalamus.L",0.565367622635946,"Intero","Subcortical"
"Postcent.Gyr.R","Postcent.Gyr.R.4",-0.564933612387007,"Intero","Intero"
"Postcent.Gyr.R.3","Supramarg.Gyr.Post.R.3",0.564711669180832,"Intero","Cont"
"Sup.Pariet.Lob.R","Cingu.Gyr.Post.R.1",0.564707347423301,"SomMot","Intero"
"Pariet.Operc.Cort.R","Thalamus.L",0.564267339720934,"SomMot","Subcortical"
"Sup.Pariet.Lob.R.2","Thalamus.R",0.564070245449263,"DorsAttn","Subcortical"
"Cuneal.Cort.L","Thalamus.R",0.563937695494125,"Vis","Subcortical"
"Pariet.Operc.Cort.R","Putamen.R",0.563866807160153,"SomMot","Subcortical"
"Postcent.Gyr.L.3","Thalamus.L",0.563805014606524,"Intero","Subcortical"
"Postcent.Gyr.R.2","Cingu.Gyr.Post.R.1",0.56216077043537,"Intero","Intero"
"Lat.Occip.Cort.Sup.R.3","Thalamus.R",0.561064584578688,"DorsAttn","Subcortical"
"Precent.Gyr.R.3","Thalamus.L",0.560213644834913,"SomMot","Subcortical"
"Cent.Operc.Cort.L.1","Thalamus.L",0.560134760035385,"Intero","Subcortical"
"Sup.Pariet.Lob.R","Putamen.L",0.560015471941663,"SomMot","Subcortical"
"Cingu.Gyr.Post.L","Precent.Gyr.R.3",0.559947973012963,"Intero","SomMot"
"Postcent.Gyr.R.4","Mid.Front.Gyr.R.1",0.559834547056205,"Intero","Cont"
"Lat.Occip.Cort.Inf.R","Thalamus.L",0.5587911063613,"Vis","Subcortical"
"Postcent.Gyr.R.1","Postcent.Gyr.R.3",-0.558377542108274,"Intero","Intero"
